Event Label	Basis	Campaign	Station	Device	Date/Time	Latitude	Longitude	Kd490 AMODIS at the sampling date	Kd490 AMODIS 8 days period	Kd490 AMODIS 30 days period	Kd490 GlobColour 8 days period	Kd490 GlobColour 30 days period	bbp470 8 days period	acCDOM 8 days period	"Kd(PAR) 30 days avg, eq.9"	"Kd(PAR) 30 days avg, eq.9'"	z(SD)	z(eu) GlobColour 8 days period	z(eu) Secchi Disk and AMODIS	z(eu) AMODIS 30 days avg from Kd(PAR)1	z(eu) AMODIS 30 days avg from Kd(PAR)2	UMLD from sigma theta	UMLD from temperature	Depth chl max 	Depth max Brunt Vaisala freq 	Depth max O2 	Depth min O2 	Depth nitracline 	Temp at depth 10m	Temp at the base of euphotic zone - Kd(PAR)1	Temp at the base of euphotic zone - Kd(PAR)2	Temp at the base of mixed layer - sigma theta	Temp at the depth of mixed layer - temperature	Temp at depth chl max	Temp at depth of max Brunt Vaisala freq	Temp at depth of max oxygent concentration	Temp at depth of min oxygent concentration	Temp at depth of nitracline	Sal at depth 10m	Sal at the base of euphotic zone - Kd(PAR)1	Sal at the base of euphotic zone - Kd(PAR)2	Sal at the base of mixed layer - sigma theta	Sal at the depth of mixed layer - Salerature	Sal at depth chl max	Sal at depth of max Brunt Vaisala freq	Sal at depth of max oxygent concentration	Sal at depth of min oxygent concentration	Sal at depth of nitracline	Sigma-theta at depth 10m	Sigma-theta at the base of euphotic zone - Kd(PAR)1	Sigma-theta at the base of euphotic zone - Kd(PAR)2	Sigma-theta at the base of mixed layer - sigma theta	Sigma-theta at the depth of mixed layer - Sigma-thetaerature	Sigma-theta at depth chl max	Sigma-theta at depth of max Brunt VaiSigma-thetaa freq	Sigma-theta at depth of max oxygent concentration	Sigma-theta at depth of min oxygent concentration	Sigma-theta at depth of nitracline	N**2 at depth 10m	N**2 at the base of euphotic zone - Kd(PAR)1	N**2 at the base of euphotic zone - Kd(PAR)2	N**2 at the base of mixed layer - sigma theta	N**2 at the depth of mixed layer - N**2erature	N**2 at depth chl max	N**2 at depth of max Brunt VaiN**2a freq	N**2 at depth of max oxygent concentration	N**2 at depth of min oxygent concentration	N**2 at depth of nitracline	Chl a at depth 10m	Chl a at the base of euphotic zone - Kd(PAR)1	Chl a at the base of euphotic zoChl a	Chl a at the base of mixed layer - sigma theta	Chl a at the depth of mixed layer - Chl aerature	Chl a at depth chl max	Chl a at depth of max BruChl aa freq	Chl a at depth of max oxygent concentration	Chl a at depth of min oxygent concentration	Chl a at depth of nitracline	Oxygen at depth 10m	Oxygen at the base of euphotic zone - Kd(PAR)1	Oxygen at the base of euphotic zoOxygen	Oxygen at the base of mixed layer - sigma theta	Oxygen at the depth of mixed layer - Oxygenerature	Oxygen at depth chl max	Oxygen at depth of max BruOxygena freq	Oxygen at depth of max oxygent concentration	Oxygen at depth of min oxygent concentration	Oxygen at depth of nitracline	NO3- at depth 10m	NO3- at the base of euphotic zone - Kd(PAR)1	NO3- at the base of euphotic zoNO3-	NO3- at the base of mixed layer - sigma theta	NO3- at the depth of mixed layer - NO3-erature	NO3- at depth chl max	NO3- at depth of max BruNO3-a freq	NO3- at depth of max NO3-t concentration	NO3- at depth of min NO3-t concentration	NO3- at depth of nitracline
TARA_20100517T0410Z_052_EVENT_NET	SV Tara	TARA_20100515Z	TARA_052	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	5/17/10 4:10	-16.9567	53.9809	NA	NA	0.023404	0.031738743	0.047635602	0.001022451	0.007958557	0.048552134	0.035254532	26	99.64515686	84	90	125	35	53	82	79	470	958	NA	27.8837	23.5129	21.4002	27.9535	27.7356	24.4667	24.8558	10.5464	5.1591	NA	34.7305	35.1934	35.5112	34.793	34.8796	35.1067	35.1062	35.0449	34.8279	NA	22.1091	23.8147	24.6571	22.1351	22.2722	23.4663	23.3484	26.7761	27.4006	NA	4.17E-07	0.00044814	0.00026168	5.11E-05	0.00051154	0.00023163	0.00028374	1.30E-05	1.93E-06	NA	0.18188	0.31301	0.079116	0.1439	0.14757	0.32173	0.33537	0	0.040949	NA	192.3477	184.8745	174.0024	191.4174	193.4421	200.2672	198.0875	224.5197	116.0292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20100419T1147Z_048_EVENT_NET	SV Tara	TARA_20100410Z	TARA_048	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	4/19/10 11:47	-9.4153	66.303	NA	0.027233	0.027109	0.032254221	0.049212281	0.001342767	0.006598817	0.059827634	0.045558643	14	95.02359009	56	78	102	18	23	57	33	26	95	68	29.846	18.8644	16.5021	29.7984	29.7502	23.2105	27.2352	29.1751	17.4991	21.4729	34.3433	35.0868	35.0055	34.3595	34.3866	35.0259	34.9578	34.553	35.0362	35.1179	21.1665	25.0041	25.5177	21.1955	21.2324	23.7745	22.4909	21.5508	25.3046	24.3361	6.64E-06	0.00028253	0.00042959	5.37E-05	0.00090869	3.64E-05	0.0004334	0.0010044	NA	0.00086387	0	0.25023	0.069695	0	0	0.40727	0.04785	0	0.1299	0.40317	187.1539	84.3772	72.8565	188.2488	192.3472	136.9615	198.8768	195.9166	71.2138	100.4088	-1.8069	16.5671	21.1377	-1.5687	-0.35186	5.2137	-2.2275	-1.0022	20.421	8.7714
TARA_20100419T0756Z_048_EVENT_PUMP	SV Tara	TARA_20100410Z	TARA_048	High Volume Peristaltic Pump	4/19/10 7:56	-9.3921	66.4228	NA	0.028711	0.025981	0.032311378	0.049263133	0.001216383	0.007212961	0.056636362	0.042634899	14	94.79891205	56	82	109	17	18	52	28	19	106	42	29.8181	19.2357	17.1078	29.7772	29.6384	23.063	27.7707	29.3169	17.4042	23.886	34.3304	35.0816	35.0224	34.3402	34.3886	34.9684	34.9177	34.5031	35.0252	34.9442	21.1664	24.9056	25.3884	21.1881	21.2713	23.7735	22.2873	21.4654	25.3195	23.5143	1.85E-05	0.00029779	0.00012309	0.00042124	0.0013585	0.00056096	0.00055077	0.0015918	0.00013588	0.00038646	0	0.26423	0.099654	0	0	0.40727	0.058141	0	0.12904	0.33999	187.0098	88.5672	72.6647	188.6117	192.094	128.067	195.6212	195.2785	73.4594	156.5315	-1.8976	14.4342	19.3515	-2.2617	-2.2617	4.1918	-2.2617	-2.2617	18.7968	-1.4097
TARA_20100330T1056Z_041_EVENT_PUMP	SV Tara	TARA_20100327Z	TARA_041	High Volume Peristaltic Pump	3/30/10 10:56	14.5536	70.0128	NA	0.031093	0.033563	0.033582458	0.049871938	0.000485697	0.014560884	0.075250933	0.059782458	21	92.498703	80	65	81	11	25	57	29	33	404	67	29.109	26.3176	24.337	29.1068	28.9496	27.1905	28.5715	28.4763	12.3931	26.0747	36.2717	36.5758	36.2612	36.3058	36.6132	36.6762	36.736	36.7598	35.6432	36.5481	22.8555	23.999	24.3743	22.8818	23.1657	23.7948	23.3843	23.4341	26.8963	24.0549	0.00020041	0.00051147	0.00043646	0.00023983	0.00075304	0.0001427	0.00012878	0.00014622	9.29E-06	0.00041123	0	0.44176	0.26362	0	0.034666	0.45281	0.040949	0.040949	0	0.41789	187.5431	98.1893	45.5336	186.6385	191.4262	153.905	191.9196	191.8707	2.8561	95.882	0.02881	3.5587	15.6077	0.18618	0.018886	-0.34911	1.595	0.42877	27.9107	5.356
TARA_20100330T0917Z_041_EVENT_NET	SV Tara	TARA_20100327Z	TARA_041	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	3/30/10 9:17	14.5644	70.0096	NA	0.031093	0.033563	0.034891147	0.051651184	0.000586973	0.01533217	0.075250933	0.059782458	21	89.53948212	80	65	81	11	25	57	29	33	404	67	29.109	26.3176	24.337	29.1068	28.9496	27.1905	28.5715	28.4763	12.3931	26.0747	36.2717	36.5758	36.2612	36.3058	36.6132	36.6762	36.736	36.7598	35.6432	36.5481	22.8555	23.999	24.3743	22.8818	23.1657	23.7948	23.3843	23.4341	26.8963	24.0549	0.00020041	0.00051147	0.00043646	0.00023983	0.00075304	0.0001427	0.00012878	0.00014622	9.29E-06	0.00041123	0	0.44176	0.26362	0	0.034666	0.45281	0.040949	0.040949	0	0.41789	187.5431	98.1893	45.5336	186.6385	191.4262	153.905	191.9196	191.8707	2.8561	95.882	0.02881	3.5587	15.6077	0.18618	0.018886	-0.34911	1.595	0.42877	27.9107	5.356
TARA_20100330T0532Z_041_EVENT_NET	SV Tara	TARA_20100327Z	TARA_041	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	3/30/10 5:32	14.5741	69.9988	NA	0.031093	0.033563	0.034891147	0.051651184	0.000586973	0.01533217	0.075250933	0.059782458	21	89.53948212	80	65	81	10	27	73	107	25	447	84	29.0939	27.4279	26.508	29.0939	28.9758	27.0484	22.9008	29.0505	12.1036	26.3528	36.243	36.6881	36.5892	36.243	36.595	36.6607	36.1231	36.5502	35.6479	36.5698	22.8391	23.7276	23.95	22.8391	23.1434	23.8302	24.695	23.0846	26.957	23.9848	0.00026205	0.00013728	9.91E-05	0.00026205	0.00078899	0.00012768	0.00017246	0.00011326	3.79E-06	0.00035474	0	0.21896	0.39669	0	0	0.42398	0.17339	0	0.0077941	0.38317	187.4238	175.2674	113.6991	187.4238	193.2038	144.0467	16.8255	193.8793	2.7417	102.3639	-1.5211	-0.40488	3.4141	-1.5211	-0.52964	0.46072	20.9272	0.14325	29.8293	3.9253
TARA_20100330T0247Z_041_EVENT_PUMP	SV Tara	TARA_20100327Z	TARA_041	High Volume Peristaltic Pump	3/30/10 2:47	14.6059	69.9776	NA	0.031093	0.033563	0.035497243	0.052462161	0.000676677	0.015813089	0.075250933	0.059782458	21	87.8053894	80	65	81	11	25	66	79	24	450	74	29.0868	27.1673	24.1538	29.0844	28.9403	27.1673	24.9526	29.0139	12.1091	26.0571	36.1951	36.6659	36.2181	36.2064	36.6092	36.6659	36.3455	36.567	35.6449	36.5144	22.8058	23.7952	24.3967	22.8151	23.1658	23.7952	24.2511	23.1094	26.9537	24.0356	4.79E-05	0.00021678	0.00056601	0.00039851	0.00059047	0.00021678	0.00052832	NA	1.28E-05	0.00046442	0.0071253	0.32432	0.21859	0.0071253	0	0.32432	0.23626	0	0	0.32296	187.7004	145.1944	30.577	187.8936	194.4887	145.1944	50.7426	194.6163	2.6255	88.5204	-0.88712	-1.3558	15.2032	-0.58132	0.2112	-1.3558	11.2693	-0.78529	27.9285	4.5177
TARA_20100330T0245Z_041_EVENT_NET	SV Tara	TARA_20100327Z	TARA_041	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	3/30/10 2:45	14.6067	69.9775	NA	0.031093	0.033563	0.035497243	0.052462161	0.000676677	0.015813089	0.075250933	0.059782458	21	87.8053894	80	65	81	11	25	66	79	24	450	74	29.0868	27.1673	24.1538	29.0844	28.9403	27.1673	24.9526	29.0139	12.1091	26.0571	36.1951	36.6659	36.2181	36.2064	36.6092	36.6659	36.3455	36.567	35.6449	36.5144	22.8058	23.7952	24.3967	22.8151	23.1658	23.7952	24.2511	23.1094	26.9537	24.0356	4.79E-05	0.00021678	0.00056601	0.00039851	0.00059047	0.00021678	0.00052832	NA	1.28E-05	0.00046442	0.0071253	0.32432	0.21859	0.0071253	0	0.32432	0.23626	0	0	0.32296	187.7004	145.1944	30.577	187.8936	194.4887	145.1944	50.7426	194.6163	2.6255	88.5204	-0.88712	-1.3558	15.2032	-0.58132	0.2112	-1.3558	11.2693	-0.78529	27.9285	4.5177
TARA_20100318T1041Z_039_EVENT_NET	SV Tara	TARA_20100309Z	TARA_039	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	3/18/10 10:41	18.5584	66.4725	NA	0.05383	0.049063	0.052879373	0.074274026	0.001371121	0.026462163	0.10184841	0.084718893	NA	58.47592735	NA	46	56	13	26	41	3	13	480	124	27.0047	25.7243	25.6165	26.9402	26.8169	26.2665	27.4103	26.9402	12.7161	23.2649	36.464	36.6116	36.7782	36.4699	36.5136	36.6819	36.4517	36.4699	35.8878	36.4932	23.692	24.2109	24.3704	23.7175	23.7907	24.0931	23.5514	23.7175	27.0238	24.8696	6.40E-05	0.00025783	6.15E-05	6.23E-05	3.55E-05	0.00028544	NA	6.23E-05	NA	0.00020562	0.094131	0.5466	0.44474	0.11356	0.1792	0.5634	NA	0.11356	0	0.010389	193.3707	188.0978	183.845	193.4209	192.6607	164.101	192.0858	193.4209	2.6984	69.3795	-0.12619	3.6081	-0.20597	-0.82003	-0.8158	-0.51273	-0.3358	-0.82003	28.0497	14.0643
TARA_20100318T0940Z_039_EVENT_NET	SV Tara	TARA_20100309Z	TARA_039	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	3/18/10 9:40	18.5745	66.4895	NA	0.05383	0.049063	0.054386253	0.076244947	0.001404696	0.02979546	0.10184841	0.084718893	NA	57.13281441	NA	46	56	13	26	41	3	13	480	124	27.0047	25.7243	25.6165	26.9402	26.8169	26.2665	27.4103	26.9402	12.7161	23.2649	36.464	36.6116	36.7782	36.4699	36.5136	36.6819	36.4517	36.4699	35.8878	36.4932	23.692	24.2109	24.3704	23.7175	23.7907	24.0931	23.5514	23.7175	27.0238	24.8696	6.40E-05	0.00025783	6.15E-05	6.23E-05	3.55E-05	0.00028544	NA	6.23E-05	NA	0.00020562	0.094131	0.5466	0.44474	0.11356	0.1792	0.5634	NA	0.11356	0	0.010389	193.3707	188.0978	183.845	193.4209	192.6607	164.101	192.0858	193.4209	2.6984	69.3795	-0.12619	3.6081	-0.20597	-0.82003	-0.8158	-0.51273	-0.3358	-0.82003	28.0497	14.0643
TARA_20100318T0820Z_039_EVENT_NET	SV Tara	TARA_20100309Z	TARA_039	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	3/18/10 8:20	18.5743	66.5029	NA	0.05383	0.049063	0.054386253	0.076244947	0.001404696	0.02979546	0.10184841	0.084718893	NA	57.13281441	NA	46	56	13	26	41	3	13	480	124	27.0047	25.7243	25.6165	26.9402	26.8169	26.2665	27.4103	26.9402	12.7161	23.2649	36.464	36.6116	36.7782	36.4699	36.5136	36.6819	36.4517	36.4699	35.8878	36.4932	23.692	24.2109	24.3704	23.7175	23.7907	24.0931	23.5514	23.7175	27.0238	24.8696	6.40E-05	0.00025783	6.15E-05	6.23E-05	3.55E-05	0.00028544	NA	6.23E-05	NA	0.00020562	0.094131	0.5466	0.44474	0.11356	0.1792	0.5634	NA	0.11356	0	0.010389	193.3707	188.0978	183.845	193.4209	192.6607	164.101	192.0858	193.4209	2.6984	69.3795	-0.12619	3.6081	-0.20597	-0.82003	-0.8158	-0.51273	-0.3358	-0.82003	28.0497	14.0643
TARA_20100318T0505Z_039_EVENT_NET	SV Tara	TARA_20100309Z	TARA_039	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	3/18/10 5:05	18.5667	66.522	NA	0.05383	0.049063	0.053883173	0.075523149	0.001350455	0.029394898	0.10184841	0.084718893	NA	57.56362343	NA	46	56	16	28	24	34	14	689	109	26.8015	25.5541	25.5147	26.7568	26.6099	26.6484	26.1924	26.7939	11.1706	22.6391	36.457	36.6563	36.7822	36.4567	36.6846	36.5199	36.635	36.4571	35.7599	36.2513	23.752	24.2972	24.4047	23.7665	23.9852	23.849	24.0808	23.7548	27.2243	24.8672	7.31E-06	0.00033441	7.70E-06	0.00014834	0.00010946	0.00050661	8.22E-05	2.69E-05	8.87E-06	0.00018756	0.11285	0.29615	0.23373	0.149	0.49763	0.44844	0.4307	0.12827	0	0	194.0211	180.0048	177.9758	193.4821	180.793	189.326	176.0222	193.7887	2.6102	53.4055	-0.86045	3.216	0.89429	-0.83392	-1.5869	-1.4294	-0.42725	-1.8417	31.9698	16.8176
TARA_20100315T1002Z_038_EVENT_NET	SV Tara	TARA_20100309Z	TARA_038	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	3/15/10 10:02	19.0235	64.5256	NA	0.063225	0.07289	0.061297761	0.084876116	0.001518011	0.03425093	0.132039315	0.113605503	17	51.06776428	67	36	42	NA	45	23	162	53	289	117	26.153	26.4699	26.2355	NA	26.0403	25.7777	19.5837	25.1926	16.002	22.5045	NA	NA	NA	NA	NA	NA	36.119	NA	36.2619	36.414	NA	NA	NA	NA	NA	NA	25.6075	NA	26.6018	25.0292	NA	NA	NA	NA	NA	NA	0.00021644	NA	2.37E-05	0.00016829	0.18188	0.55235	0.46147	NA	0.42001	0.60857	0	0.16046	0	0	132.733	159.7352	174.9576	NA	177.7753	146.5487	4.3175	170.3967	2.9468	37.5253	0.71642	3.1571	3.2709	NA	2.2317	1.081	26.4753	4.7156	20.2166	19.0164
TARA_20100315T0335Z_038_EVENT_PUMP	SV Tara	TARA_20100309Z	TARA_038	High Volume Peristaltic Pump	3/15/10 3:35	19.0393	64.4913	NA	0.063225	0.07289	0.063269228	0.086365823	0.001619366	0.039146539	0.132039315	0.113605503	17	49.85745239	67	36	42	18	20	27	126	13	704	120	26.2235	25.2457	25.2307	26.1211	26.0652	25.3314	22.0842	26.2119	11.0593	22.8086	36.7905	36.7547	36.7856	36.7833	36.7768	36.7096	36.3197	36.7892	35.7734	36.4353	24.186	24.4662	24.4945	24.2135	24.2264	24.4052	25.0779	24.1889	27.2553	24.9581	4.71E-06	2.53E-05	3.56E-05	5.54E-05	7.62E-05	NA	0.00012075	1.12E-05	5.36E-06	0.00015782	0.18245	0.39582	0.28338	0.19855	0.21867	0.45081	0	0.19644	0.016702	0	199.8036	182.9298	176.4332	201.1727	201.397	190.6572	41.171	200.3272	2.7048	54.6869	0.89126	1.354	2.2788	-0.10664	-1.3901	0.91387	23.3319	0.26775	32.3298	12.8043
TARA_20100312T1223Z_036_EVENT_PUMP	SV Tara	TARA_20100309Z	TARA_036	High Volume Peristaltic Pump	3/12/10 12:23	20.8222	63.5133	0.08226	0.103872	0.112663	0.087300099	0.127106279	0.001642249	0.090262443	0.173833933	0.154227468	16	37.79376221	63	27	30	13	17	25	3	13	184	90	25.5854	24.5559	24.3731	25.5381	25.4197	24.9984	26.1699	25.5381	18.835	23.5932	36.7034	36.6625	36.6645	36.707	36.7233	36.6955	36.7042	36.707	36.2733	36.6984	24.3206	24.607	24.664	24.3382	24.3875	24.4969	24.1376	24.3382	25.9191	24.9259	5.07E-05	0.00041975	0.00010557	0.00014797	0.00010646	0.00020411	NA	0.00014797	0.00016104	2.96E-05	0.20104	0.59383	0.56268	0.21249	0.33537	0.61472	NA	0.21249	0	0	212.0209	188.863	193.9192	211.1107	211.49	192.9927	210.5852	211.1107	4.164	101.6695	0.21989	0.29731	3.2543	0.21989	0.26148	0.29025	0.21989	0.21989	22.819	11.0606
TARA_20100312T1120Z_036_EVENT_NET	SV Tara	TARA_20100309Z	TARA_036	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	3/12/10 11:20	20.807	63.513	0.08226	0.103872	0.112663	0.089471314	0.128070131	0.001605836	0.09176166	0.173833933	0.154227468	16	37.17908478	63	27	30	13	17	25	3	13	184	90	25.5854	24.5559	24.3731	25.5381	25.4197	24.9984	26.1699	25.5381	18.835	23.5932	36.7034	36.6625	36.6645	36.707	36.7233	36.6955	36.7042	36.707	36.2733	36.6984	24.3206	24.607	24.664	24.3382	24.3875	24.4969	24.1376	24.3382	25.9191	24.9259	5.07E-05	0.00041975	0.00010557	0.00014797	0.00010646	0.00020411	NA	0.00014797	0.00016104	2.96E-05	0.20104	0.59383	0.56268	0.21249	0.33537	0.61472	NA	0.21249	0	0	212.0209	188.863	193.9192	211.1107	211.49	192.9927	210.5852	211.1107	4.164	101.6695	0.21989	0.29731	3.2543	0.21989	0.26148	0.29025	0.21989	0.21989	22.819	11.0606
TARA_20100312T1105Z_036_EVENT_NET	SV Tara	TARA_20100309Z	TARA_036	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	3/12/10 11:05	20.8116	63.5128	0.08226	0.103872	0.112663	0.089386385	0.128163382	0.001642249	0.090262443	0.173833933	0.154227468	16	37.17908478	63	27	30	13	17	25	3	13	184	90	25.5854	24.5559	24.3731	25.5381	25.4197	24.9984	26.1699	25.5381	18.835	23.5932	36.7034	36.6625	36.6645	36.707	36.7233	36.6955	36.7042	36.707	36.2733	36.6984	24.3206	24.607	24.664	24.3382	24.3875	24.4969	24.1376	24.3382	25.9191	24.9259	5.07E-05	0.00041975	0.00010557	0.00014797	0.00010646	0.00020411	NA	0.00014797	0.00016104	2.96E-05	0.20104	0.59383	0.56268	0.21249	0.33537	0.61472	NA	0.21249	0	0	212.0209	188.863	193.9192	211.1107	211.49	192.9927	210.5852	211.1107	4.164	101.6695	0.21989	0.29731	3.2543	0.21989	0.26148	0.29025	0.21989	0.21989	22.819	11.0606
TARA_20100312T1024Z_036_EVENT_NET	SV Tara	TARA_20100309Z	TARA_036	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	3/12/10 10:24	20.8215	63.512	0.08226	0.103872	0.112663	0.087300099	0.127106279	0.001642249	0.090262443	0.173833933	0.154227468	16	37.79376221	63	27	30	13	17	25	3	13	184	90	25.5854	24.5559	24.3731	25.5381	25.4197	24.9984	26.1699	25.5381	18.835	23.5932	36.7034	36.6625	36.6645	36.707	36.7233	36.6955	36.7042	36.707	36.2733	36.6984	24.3206	24.607	24.664	24.3382	24.3875	24.4969	24.1376	24.3382	25.9191	24.9259	5.07E-05	0.00041975	0.00010557	0.00014797	0.00010646	0.00020411	NA	0.00014797	0.00016104	2.96E-05	0.20104	0.59383	0.56268	0.21249	0.33537	0.61472	NA	0.21249	0	0	212.0209	188.863	193.9192	211.1107	211.49	192.9927	210.5852	211.1107	4.164	101.6695	0.21989	0.29731	3.2543	0.21989	0.26148	0.29025	0.21989	0.21989	22.819	11.0606
TARA_20100312T0606Z_036_EVENT_PUMP	SV Tara	TARA_20100309Z	TARA_036	High Volume Peristaltic Pump	3/12/10 6:06	20.8183	63.5047	0.08226	0.103872	0.112663	0.087300099	0.127106279	0.001642249	0.090262443	0.173833933	0.154227468	16	37.79376221	63	27	30	14	18	21	24	13	596	NA	25.5119	24.578	24.3673	25.4634	25.3225	24.8675	24.8115	NA	NA	NA	36.7035	36.6993	36.6982	36.7144	36.7251	36.6937	36.6929	NA	NA	NA	24.3435	24.6281	24.6911	24.3671	24.419	24.5352	24.5519	NA	NA	NA	2.79E-05	NA	5.65E-05	0.00014467	0.0001707	0.0002575	0.00016733	NA	NA	NA	0.18188	0.5283	0.51335	0.24256	0.33216	0.51172	0.54137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20100312T0606Z_036_EVENT_NET	SV Tara	TARA_20100309Z	TARA_036	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	3/12/10 6:06	20.8183	63.5047	0.08226	0.103872	0.112663	0.087300099	0.127106279	0.001642249	0.090262443	0.173833933	0.154227468	16	37.79376221	63	27	30	14	18	21	24	13	596	NA	25.5119	24.578	24.3673	25.4634	25.3225	24.8675	24.8115	NA	NA	NA	36.7035	36.6993	36.6982	36.7144	36.7251	36.6937	36.6929	NA	NA	NA	24.3435	24.6281	24.6911	24.3671	24.419	24.5352	24.5519	NA	NA	NA	2.79E-05	NA	5.65E-05	0.00014467	0.0001707	0.0002575	0.00016733	NA	NA	NA	0.18188	0.5283	0.51335	0.24256	0.33216	0.51172	0.54137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20091124T0744Z_026_EVENT_NET	SV Tara	TARA_20091122Z	TARA_026	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	11/24/09 7:44	38.4735	20.1718	NA	0.046399	0.047773	0.048935559	0.06933907	0.000972983	0.030213932	0.099954046	0.082925488	NA	62.75863266	NA	39	47	49	48	55	63	60	203	NA	19.1724	19.163	18.9884	18.8255	18.9884	17.9622	16.4403	16.8078	14.6634	NA	38.5405	38.5343	38.4888	38.4569	38.4888	38.5465	38.6624	38.6506	39.0501	NA	27.5492	27.5484	27.5597	27.5776	27.5597	27.8665	28.3284	28.231	29.0411	NA	1.42E-06	1.31E-07	0.00010619	0.00027472	0.00010619	0.0013554	0.00027641	0.00040294	NA	NA	0.1299	0.1299	0.15368	0.16578	0.15368	0.18188	0.19078	0.19301	0.0072342	NA	212.3226	213.2375	212.4458	213.5079	212.4458	225.1568	230.2535	227.7326	186.5605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20091124T0740Z_026_EVENT_PUMP	SV Tara	TARA_20091122Z	TARA_026	High Volume Peristaltic Pump	11/24/09 7:40	38.4761	20.1705	NA	0.046399	0.047773	0.048935559	0.06933907	0.000972983	0.030213932	0.099954046	0.082925488	NA	62.75863266	NA	39	47	49	48	55	63	60	203	NA	19.1724	19.163	18.9884	18.8255	18.9884	17.9622	16.4403	16.8078	14.6634	NA	38.5405	38.5343	38.4888	38.4569	38.4888	38.5465	38.6624	38.6506	39.0501	NA	27.5492	27.5484	27.5597	27.5776	27.5597	27.8665	28.3284	28.231	29.0411	NA	1.42E-06	1.31E-07	0.00010619	0.00027472	0.00010619	0.0013554	0.00027641	0.00040294	NA	NA	0.1299	0.1299	0.15368	0.16578	0.15368	0.18188	0.19078	0.19301	0.0072342	NA	212.3226	213.2375	212.4458	213.5079	212.4458	225.1568	230.2535	227.7326	186.5605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20091123T1620Z_025_EVENT_NET	SV Tara	TARA_20091122Z	TARA_025	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	11/23/09 16:20	39.3833	19.4183	NA	0.055318	0.050459	0.04834941	0.071004152	0.000912635	0.03335277	0.103855	0.086621301	NA	63.96070671	NA	36	44	32	32	52	42	36	172	NA	18.1936	16.3975	15.4103	18.1821	18.1821	14.9608	15.633	16.8797	14.5283	NA	38.359	38.5373	38.6533	38.3615	38.3615	38.6891	38.6421	38.493	39.0516	NA	27.6632	28.2418	28.5617	27.6689	27.6689	28.6917	28.5018	28.0919	29.0712	NA	8.36E-07	0.001101	0.00012665	0.00039595	0.00039595	8.63E-05	0.00034926	0.0011786	1.12E-05	NA	0.12783	0.15491	0.16105	0.1299	0.1299	0.18188	0.16105	0.1523	0.0036254	NA	217.8479	241.0818	238.4221	225.1307	225.1307	227.5123	241.9302	238.3334	184.7907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
